Stock,Date,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,Bollinger_Upper,Bollinger_Lower,GDP_Growth,Inflation_Rate,Interest_Rate,Sentiment_Score,Next_Close,Target
AAPL,2011-11-23,223.8296776866473,226.35045135139654,214.5087873439358,220.9136639563277,780294,191.89836943064526,83.56559452613565,1.8595020803908717,235.22079316126474,210.23521313738428,2.8896559067595544,2.539772526723106,3.7165956597191308,-0.827874730031464,223.43545006233532,1
AAPL,2011-11-28,217.6539676183731,222.50671837109797,204.93257677538398,215.24203025976195,1011116,294.1489285924626,48.66176857602913,2.181696105993449,221.48117244049573,208.33942390211783,2.8006100910993026,2.3957633321235523,2.2175853485925257,-0.31932358739610955,212.70922959865456,0
AAPL,2011-12-08,237.29554055761812,245.00591246953496,233.0161839761047,234.76047580631027,4829448,329.5903425133541,42.463140101526584,0.5662749730805601,244.06163916554016,229.00910315270716,3.1770343459924426,1.6822561255697808,4.678559826606423,-0.5274760827337861,237.31926698898926,1
AAPL,2011-12-13,491.53858166848585,500.16161859226895,471.9090618205458,493.021291370177,1880219,256.0817541492588,57.228769485977075,-3.7052786166828087,505.8704457341587,485.8413468341395,3.493402994099185,1.6516473810463639,4.089786229601263,-0.747847361458859,484.38059839267504,0
AAPL,2011-12-19,191.49000159161733,198.53340050922225,180.61383003956925,189.58056706707654,1535722,230.16796548285694,54.27346612274833,1.5962448525412736,199.2783950055571,181.60051403951036,2.775806395222431,1.8569995876309942,0.8095306634750044,0.25096642654505863,185.8224830696047,0
AAPL,2012-01-02,420.36240813018355,441.0976244388972,422.7451787475554,426.1003493579287,4494866,223.23338688628073,44.11232898092696,-3.081413582786281,439.7494221567917,418.7094486406994,3.198740288976708,2.569228498491812,1.049499737518132,-0.366723828695279,424.7599202585,0
AAPL,2012-01-02,377.43256709265614,383.3367288646151,361.5340913851409,375.4184448641592,4419643,337.0928150297867,30.106640978450258,2.3026943992136664,385.8246857709629,365.78148195712583,3.25775594017618,2.4167956110947206,1.1187377577585147,-0.07025384111216737,379.34672504367614,1
AAPL,2012-01-02,257.21000902548445,258.99543124973184,246.5750465753063,257.39616116642713,2769781,264.0604300871469,61.39209652534282,-4.047190641794165,264.12723860496857,244.30529918387074,2.928950856162328,2.6703898826394448,0.9225128782031236,-0.9278950875214724,260.99141687343206,1
AAPL,2012-01-05,52.63102137041475,54.438149458260774,51.8818741645604,51.988616200277036,922292,286.57289940624844,51.420506494662845,3.5284267377384566,61.33178388746444,39.8242144324934,3.457506077028441,1.6384481410737053,2.363552195855065,0.49019938645964345,51.84049550909877,0
AAPL,2012-01-18,449.93659968198614,442.488963999464,422.8316731441782,441.13229937706996,2543844,293.653439829957,59.47685151233923,-4.736222239480822,451.2467989745695,428.1586570115776,3.1979964108829924,2.0880526878684695,2.8198247976449773,-0.5277365765013464,437.06919142983554,0
AAPL,2012-01-19,348.67741745886934,364.8043838631953,342.10382371032756,351.0381848849166,3701861,237.51645384718006,88.49436084464239,-0.8875039445375021,363.99896777403535,345.38238094590656,2.592102197672408,1.88652661554338,2.176696028443105,-0.24988344945507346,351.06697408838994,1
AAPL,2012-01-23,440.4311693718127,461.6357830712427,429.3774067634167,445.79929128982303,1414638,367.48459480931734,79.66959075740287,1.1060161979300691,457.6237017771463,433.4387193182062,3.277480107485008,1.8501994662299,2.6919296973598277,-0.7878773798535783,439.542160717504,0
AAPL,2012-01-25,251.6145268288018,255.29422536182432,244.29732059142702,254.34128932951225,996830,299.31309325583203,70.15468937092555,4.56976911576889,263.8629227160043,242.76922490389674,3.1191051246135197,2.673778149539642,1.9799258511805211,-0.7436361364536357,255.06575724639828,1
AAPL,2012-01-26,271.9487691393241,278.748854476125,274.57757099357076,277.3315792966823,2717687,238.63537453953344,86.13059453519907,-2.598505803012736,288.8738647486775,266.57903828702257,2.7100067457847308,2.9879302853059753,2.3980918400358027,-0.6015433984093979,275.6049639450838,0
AAPL,2012-02-03,342.59009513947063,355.4630421455141,344.86359954758285,345.8430233643629,3689896,284.33123712490476,17.636109336452517,4.951111662954947,357.146978040207,336.6385923615888,2.877219219991487,1.8557435235809565,3.3620719717966625,-0.314916588557842,344.314116757174,0
AAPL,2012-02-08,425.30568511978356,449.6768750473353,419.85452543232554,431.8670167336704,798170,335.53937531754167,49.75539753993404,0.3902579297258164,439.97984630098136,420.4898541898458,2.603062918168847,1.6257394329912103,4.479047672962972,0.05849900835592359,430.88667098500855,0
AAPL,2012-02-17,84.38590218639476,86.54037700627002,82.27087807837144,82.98910782259125,4226150,244.64586587895457,53.385351210579,-0.7006836180675124,96.11548706901233,73.82106750082752,3.447648208849629,2.6778492275189256,3.415549937339337,-0.11349164254015376,84.52454088230813,1
AAPL,2012-02-20,128.06580367781058,133.13119126719138,128.44243407959559,130.14071779130057,1561125,324.9725764157002,67.2407020427321,1.8271837470065027,141.3892203985201,123.14739811452178,2.9681052269664283,2.170952656275049,1.8949546211645314,0.7673624733385354,128.85876484673292,0
AAPL,2012-02-22,174.19227360682893,174.21638703379332,166.17370056809983,173.5168133786908,3934634,270.4090067565272,63.384222198939845,-4.062339444304347,181.3195983017357,162.70561156019022,2.8067876519731896,2.035266466672373,2.242644051669701,-0.3495641336782278,174.06854910492922,1
AAPL,2012-03-01,216.57941644847014,216.60569015042728,205.6682908827876,213.4173874061508,2382666,240.63128506940615,57.66135372242118,1.935969777837542,222.6595264729325,204.89509404960762,3.2591154594687586,2.654141593229886,1.8983298622487048,-0.475304065218106,210.25852647096687,0
AAPL,2012-03-05,479.02941398647096,477.95547798472785,451.1228420891743,470.8856075483874,4316376,262.5561963546153,71.98819693661204,3.2132276379418183,480.5726495100547,462.34286395247267,2.942692342574345,1.8623581261829776,1.573093633638955,0.18732094139407418,464.7152551835507,0
AAPL,2012-03-06,60.78417444175033,62.07452316108662,59.52538204046707,61.899460099348985,4180639,267.3856988926915,89.89826879877315,4.372551997312376,69.70590597306743,47.22858293241271,3.2419117289586934,2.5812417807245005,4.981739146383493,-0.7927394242409436,62.143832572119294,1
AAPL,2012-03-07,200.43573671312382,208.79411269317242,195.48514483330064,202.30342033382627,315488,222.6290133945015,76.96705536224236,0.14972688655814181,213.40409405016987,188.44502389066105,3.360217475647789,2.235166885583592,4.778683804790249,0.906425863728566,203.87038612301666,1
AAPL,2012-03-07,361.92687386914525,373.4452548127764,366.97480709520937,367.3883593253668,1896672,314.97336045611775,36.72517301422484,2.9847546096504622,378.6922668092334,360.2405632532046,2.6856762994710532,2.430926555964334,0.6934622480416268,-0.8177937797449524,365.66864556994386,0
AAPL,2012-03-12,374.2986944388268,380.43964994761143,355.6368806138972,373.4668907009992,4090341,232.80432849116,76.72160758514656,-4.547527883666938,378.8993612475441,366.0308899762082,3.3770680046003543,2.771374628265444,1.4863080146667473,-0.723633234166543,378.0843516393875,1
AAPL,2012-03-15,144.5230270813938,152.85413600250692,143.38517102474307,145.64010949896175,1501424,187.24654679663803,61.278178450116236,0.041699969050475794,160.6196129685369,133.08006788709298,3.0092159395284095,1.9650861043580226,1.9214903898974627,0.5237957079477822,144.11428822539241,0
AAPL,2012-04-13,342.48975291177015,348.90189599450963,334.08456614346,336.4156373595125,1302756,338.3929450359748,32.61299318956996,0.0441396052232097,350.7925405323003,322.9325340618149,2.6559094332203275,1.688584837751376,0.9700223874273579,0.7838668802892175,333.29812769291726,0
AAPL,2012-04-16,384.9688143122704,380.0275358403683,371.5483181776314,379.273760690323,1569711,266.9623800597543,62.35616783764334,4.029072804626688,384.52799136886426,372.14550353750474,3.368426132259967,2.317500797854366,1.036842872122412,0.8384591692276233,377.15642246957515,0
AAPL,2012-04-17,161.4575849797315,167.084640416241,162.79566206982724,162.81356630022668,2763334,256.78894682896225,32.84869462288835,1.457364685117616,168.9276553207043,152.55047003504544,2.921669859311973,1.5975408535096776,2.443628348075368,-0.6576373105888009,161.6504891139212,0
AAPL,2012-04-24,357.4454504966122,360.63454544366334,358.84182196770354,359.67872029684247,2731338,278.5995882331434,10.273840047503073,-3.175771394700142,368.8147264281909,347.713480416921,3.255750433075782,1.925612642055724,2.5950000600141205,0.6503846275744991,364.7490877228964,1
AAPL,2012-04-30,367.0505052187377,380.00567983992124,360.2995066748235,372.55356345428555,4231822,310.9081064732063,73.92181875272556,-2.110168724772339,378.62789079282965,361.56079322912694,3.233452831553615,2.947478374703612,3.6198989634156127,0.08792687535718913,375.5644870986079,1
AAPL,2012-05-02,432.9868874017427,440.5176109888827,421.2998572364033,437.0358835723632,301570,280.85815387731856,46.954099971247906,2.207529346584077,451.306403641484,431.0823972940561,2.983631035238572,2.7697365393474227,1.336387742654034,0.4573457888033563,434.89930062821674,0
AAPL,2012-05-09,208.85264911028437,218.04330452450765,200.07813716455559,209.8050440878178,555597,322.4623784082836,36.37432291696478,-1.24531613573322,218.74357139244555,195.79908976490236,2.8230127227736284,2.295848585653506,3.1155067132801855,-0.36673722446448065,209.3038838357129,0
AAPL,2012-05-15,352.501259561675,364.2960521877148,344.4039718223316,356.2429815565746,1885443,295.8579231367721,70.05381180870977,-2.1576695850967367,369.50049204118886,341.290086300869,2.9295358403515808,2.025816840532295,3.6812369364247983,0.8901998095700554,350.9614117161881,0
AAPL,2012-05-17,263.63169293215196,274.51548295966916,260.22172619352966,261.83422765349957,1843736,256.3394538774734,66.92094551068683,3.0118033758306844,272.9178317469508,246.99950865235792,2.845246793632925,2.711903487127553,1.126096015004374,0.5486518109437593,262.85971509138517,1
AAPL,2012-05-23,89.73712260300509,92.67726254674815,90.10347170296627,91.01917836007385,294265,167.64416151178085,43.943488429214526,0.5800632757211455,103.74998044246958,83.74508876185406,2.8685359251251454,2.602097468311597,1.7186013304274634,0.4587630723179721,91.45098829848271,1
AAPL,2012-06-01,192.3083818934186,196.5351878157465,188.11583818357573,189.5147632837606,2501149,239.25360860297684,68.92497032541358,-4.398618473532623,201.61334479940376,180.68034930914368,3.3726742812089663,1.5636763118452621,0.5012953303427401,-0.6936114145487275,188.50950442823026,0
AAPL,2012-06-04,123.50224254637995,127.90460792671958,120.72256161161216,125.15395068705317,3737098,305.70204990766877,73.12888260585738,4.0678446185836385,132.75132701696188,119.58901535228718,3.189796565102461,2.1962543190881445,4.714561610237175,0.709887573092832,126.81666205270773,1
AAPL,2012-06-22,82.16954447570288,83.23160068784613,79.4589435084049,81.12483557340168,3595292,181.94460515789484,33.40409220274939,-2.829189755051653,90.51715171575407,74.27233763773489,3.2301209967819378,2.347005218124438,1.1131749850306385,0.4691716232550549,80.14059814338495,0
AAPL,2012-06-27,412.60748214142734,435.2600990931231,398.4485514295574,417.31863672104424,4420769,253.46542340446834,80.25955215639515,0.030708986745445976,423.4228894550783,406.3941476542141,2.517186419338775,2.2633100514549422,0.5615255874523437,0.6181611282615107,418.74889164422103,1
AAPL,2012-07-05,305.73403055036334,319.5691864460948,295.8976669187114,304.902208291849,688623,266.74161844141696,44.051954891025424,-0.5468285078687485,317.04743836612454,297.1938471027412,3.2654100803011863,2.043738260861521,3.1229449904933833,0.15144529012890806,305.4735037098544,1
AAPL,2012-07-20,391.73712015469016,392.2910211199365,390.0057783329138,390.9968574706047,2051582,232.6636626752209,13.380289715056666,2.2947826357723136,399.0782090699061,385.9939428806915,3.3492027996572697,2.4266264321148716,3.273200222486226,0.48848122086552337,394.5136781097801,1
AAPL,2012-07-31,274.78072430037344,286.43798282681615,273.45578435658933,276.1363898901343,3682666,299.30282307706847,60.21555029719,-2.265013956897519,283.7494409891878,266.01762375125725,2.8611777113255203,1.8996861623499184,0.8938699553676915,0.6193951931256934,278.73915883704393,1
AAPL,2012-08-09,467.1465475535368,486.4921810462743,449.4160675686949,468.5522377267312,3362348,279.5439097892254,87.49530124431742,-1.448865496133127,473.835758486774,454.5164433445648,2.835567547473793,2.4478941091505035,1.6949574692030422,0.09445928549899518,465.0851497912749,0
AAPL,2012-08-15,79.43795983610715,82.36265867617684,78.95457685112659,79.59343392134703,2681521,230.50498154444574,63.03835630287021,4.585797515365169,89.33677646775021,71.46372235914538,2.6505071233315616,1.6249276624112168,1.9135347949890715,-0.4450360687137902,79.22664362415932,0
AAPL,2012-08-20,184.57259817014187,194.14556391994012,184.38363339243836,186.71893610215352,2380266,269.0318591075262,55.03859053532768,-1.234352816416835,196.24469012355075,174.73443135404275,2.9006768326520027,1.8367724727993604,3.9375490250044445,-0.9459815300262742,187.98144439227417,1
AAPL,2012-08-22,175.0158047461689,183.29247512102424,169.7413956217903,175.27635354550762,3784045,218.13879435893227,48.86458700506289,2.917093710767416,188.83922103502684,164.5542160632936,3.3983275030736673,1.8139478334531787,1.8775220305150362,0.795453647330028,173.05167061856227,0
AAPL,2012-08-23,339.638999428652,340.2349805093276,325.12742682508963,335.99691183577016,3070526,264.56942519693075,20.250645852439142,0.07479907041411771,345.1513211609466,327.5182559532412,2.7847808461399177,2.9224953648440697,2.1523784231603003,-0.12910072445928744,334.27529172528136,0
AAPL,2012-09-06,121.68576443525423,125.07366264964922,118.16551395022348,119.4155773092765,904989,251.18779749614768,66.38747835044484,-1.730909651688597,129.358454376838,105.35473436523856,3.2299345426421886,2.8166174465367946,1.2592661186968064,-0.15658305531711814,119.8144062917025,1
AAPL,2012-09-24,422.0846754441141,442.6285247511761,413.2826320723969,422.01711389964794,4670902,266.000751398487,85.86709670485943,-2.947900765152065,433.49387155779397,412.1565518507172,2.8173171761417874,1.7065682969389444,2.2144883225408765,-0.6793857958075429,417.90846335936834,0
AAPL,2012-09-28,169.19109555072484,175.8183252442241,167.51520350003148,168.47022875860614,800293,301.7743874897618,19.787262509782828,4.984791070610029,174.16820881724968,161.29151665935072,3.008834436035286,2.248940806881107,1.531907939568105,0.9428375345800177,166.08024963592865,0
AAPL,2012-10-09,204.5673711733385,202.86552255119048,194.48973190269552,202.6290583997375,1467847,221.3420892332712,53.23948406439423,-4.422974839723322,208.70416416567616,192.66787108665773,3.3288950473723298,2.665245043780078,4.774021589052539,-0.20861975874133498,204.0068040834907,1
AAPL,2012-10-12,135.77722689793603,144.03864264531651,131.22848360555557,137.89724143951264,2053334,233.2229931897352,35.32281755782368,-2.567969726969066,145.3733344989734,129.24227993930123,3.266837943143207,2.0250526525450545,1.0747544037959647,-0.5287656931455302,136.18592946799075,0
AAPL,2012-10-19,201.37780293058609,208.9876514414872,190.28159819165097,199.33275082876776,350119,291.25972236587177,63.86797862230489,-3.4682337346910233,213.33185922677413,190.20590219971186,3.344237603080546,1.6668784362492768,0.8536244758729877,0.7399347783222012,196.91783299082587,0
